date,По дням,Количество заказ-нарядов,Работ,Запчастей,Всего по заказ-наряду,temperature_mean,pressure_mean,humidity_mean,wind_speed_avg_mean,wind_speed_avg_max,solar_rad_sum,uv_max,pcp_sum,dow,dow_sin,dow_cos,month,month_sin,month_cos,is_weekend,is_friday,is_monday,is_peak_month,lag_1,lag_1_orders,lag_7,lag_7_orders,lag_14,lag_14_orders,lag_28,lag_28_orders,ma7,std7,growth_wow_7,ma14,std14,growth_wow_14,ma28,std28,growth_wow_28,stl_trend,stl_seasonal,stl_resid,is_anomaly,dow_x_month,is_friday_dec,is_friday_mar,avg_check,work_share,parts_share
2023-04-19,2023-04-19,9.0,88493.0,179831.25,268324.25,7.931249999999999,757.9270833333334,67.46875,3.0666666666666664,4.6,6038.7,2.5,0.5,2,0.9749279121818236,-0.22252093395631434,4,0.8660254037844387,-0.4999999999999998,0,0,0,1,307747.44,14.0,238386.89,7.0,467892.78,14.0,231994.83,8.0,269745.7414285711,57512.81973065652,29937.359999999986,334486.02857142856,173140.75932390118,29937.359999999986,447572.5653571429,474075.5048002975,29937.359999999986,217704.63923061843,44791.24560204325,5828.365167338314,0,8,0,0,29813.802242910864,0.32979874163319267,0.6702012583630804
2023-04-20,2023-04-20,14.0,146023.0,796708.61,942731.61,8.695833333333333,753.6875,54.395833333333336,1.875,3.1,10924.0,5.0,0.0,3,0.43388373911755823,-0.900968867902419,4,0.8660254037844387,-0.4999999999999998,0,0,0,1,268324.25,9.0,378899.86,9.0,773948.47,14.0,1055486.03,23.0,350293.13428571395,263130.67945521564,563831.75,346541.96714285715,208384.07656271284,563831.75,443545.6217857143,469173.99513145606,563831.75,193196.88334584842,91992.15859828114,657542.5680558705,0,12,0,0,67337.96733300234,0.15489350144930975,0.8451064985496295
2023-04-21,2023-04-21,8.0,55760.0,82386.77,138146.77,9.320833333333333,748.1770833333334,49.13541666666666,1.50625,3.3,7743.5,4.0,0.0,4,-0.433883739117558,-0.9009688679024191,4,0.8660254037844387,-0.4999999999999998,0,1,0,1,942731.61,14.0,240011.58,13.0,407766.76,10.0,482615.03,10.0,335741.0185714282,272882.2203152308,-101864.81,327283.39642857143,214655.1063794484,-101864.81,431243.18392857147,472615.20871583855,-101864.81,175174.2434937867,-27423.513494804793,-9603.95999898191,0,16,0,0,17268.344091456987,0.403628691424319,0.5963713085684423
2023-04-22,2023-04-22,9.0,227640.0,385414.69,613054.69,9.608333333333333,743.8333333333334,63.427083333333336,1.7125,2.9,6278.0,3.0,0.0,5,-0.9749279121818236,-0.2225209339563146,4,0.8660254037844387,-0.4999999999999998,1,0,0,1,138146.77,8.0,228683.37,4.0,164919.64,7.0,27423.25,5.0,390651.2071428568,286101.34205846314,384371.31999999995,359293.0428571428,221872.657405996,384371.31999999995,452158.59249999997,467007.60651347204,384371.31999999995,164725.02827453648,-143014.72020558582,591344.3819310493,0,20,0,0,68117.1802092022,0.37132086861553687,0.628679131382832
2023-04-23,2023-04-23,7.0,77970.0,73484.56,151454.56,10.960416666666667,745.84375,56.0625,3.4791666666666665,5.9,12372.0,6.0,0.0,6,-0.7818314824680299,0.6234898018587334,4,0.8660254037844387,-0.4999999999999998,1,0,0,1,613054.69,9.0,208744.95,10.0,644350.95,12.0,116763.42,8.0,382466.8657142854,292910.7182146827,-57290.390000000014,324086.15785714285,212049.09942478835,-57290.390000000014,453397.5617857143,466130.04205182765,-57290.390000000014,155366.63137404746,58743.72153035372,-62655.79290440118,0,24,0,0,21636.362623376768,0.5148078737245362,0.4851921262688611
2023-04-24,2023-04-24,5.0,28800.0,3729.65,32529.65,14.777083333333332,751.1666666666666,51.79166666666666,4.222916666666666,7.2,12154.0,6.0,0.0,0,0.0,1.0,4,0.8660254037844387,-0.4999999999999998,0,0,1,1,151454.56,7.0,255808.74,10.0,246271.13,15.0,948867.34,14.0,350569.8528571425,319914.564427806,-223279.09,308818.9092857143,225359.4465220615,-223279.09,420671.21571428573,462206.30108023493,-223279.09,151240.18732239347,-4946.26188500697,-113764.2754373865,0,0,0,0,6505.92869881426,0.8853461380345209,0.11465386193473788
2023-04-25,2023-04-25,10.0,497745.0,308713.75,806458.75,16.849999999999998,752.7604166666666,46.94791666666666,3.627083333333333,5.1,12153.0,5.5,0.1,1,0.7818314824680298,0.6234898018587336,4,0.8660254037844387,-0.4999999999999998,0,0,0,1,32529.65,5.0,307747.44,14.0,318940.37,7.0,320585.82,12.0,421814.32571428537,361603.48318394634,498711.31,343641.6507142857,261768.49466483528,498711.31,438023.8203571429,467400.9985404068,498711.31,165741.55541365192,4849.483760665236,635867.7108256829,0,4,0,0,80645.86693541332,0.6171983377939452,0.3828016622048148
2023-04-26,2023-04-26,10.0,148875.0,114239.31,263114.31,14.48125,746.625,56.802083333333336,5.577083333333333,8.4,5912.0,2.0,0.7000000000000001,2,0.9749279121818236,-0.22252093395631434,4,0.8660254037844387,-0.4999999999999998,0,0,0,1,806458.75,10.0,268324.25,9.0,238386.89,7.0,488923.43,9.0,421070.0485714282,361977.2295578492,-5209.940000000002,345407.895,261086.20675841006,-5209.940000000002,429959.20892857143,468437.16628843406,-5209.940000000002,200511.9158319221,85224.12331219701,-22621.729144119105,0,8,0,0,26311.428368857163,0.5658187120245728,0.43418128797162653
2023-04-27,2023-04-27,8.0,80115.0,156985.96,237100.96,14.291666666666666,744.3125,74.17708333333333,5.9125000000000005,7.7,8195.0,3.0,0.0,3,0.43388373911755823,-0.900968867902419,4,0.8660254037844387,-0.4999999999999998,0,0,0,1,263114.31,10.0,942731.61,14.0,378899.86,9.0,797752.56,12.0,320265.66999999963,281883.0342576385,-705630.65,335279.40214285714,262433.9575496414,-705630.65,409935.9375,464095.9951167873,-705630.65,233666.93053907098,-5810.423491260472,9244.452952189487,0,12,0,0,29637.616295297965,0.3378940346747736,0.6621059653210087
2023-04-28,2023-04-28,14.0,835884.0,532604.08,1368488.08,9.620833333333334,749.4375,77.72916666666667,3.5812500000000003,5.5,11242.5,4.0,0.0,4,-0.433883739117558,-0.9009688679024191,4,0.8660254037844387,-0.4999999999999998,0,1,0,1,237100.96,8.0,138146.77,8.0,240011.58,13.0,2469027.5,31.0,496028.71428571397,470124.56912090216,1230341.31,415884.8664285714,378541.06664957904,1230341.31,370630.9582142857,301299.9594644998,1230341.31,264348.3619307154,-21296.586475746008,1125436.3045450307,0,16,0,0,97749.14158934704,0.6108083893572454,0.3891916106420238
2023-04-29,2023-04-29,17.0,286000.0,380418.58,666418.58,12.025,751.9270833333334,57.53125,2.7625,3.6,13150.0,6.0,0.0,5,-0.9749279121818236,-0.2225209339563146,4,0.8660254037844387,-0.4999999999999998,1,0,0,1,1368488.08,14.0,613054.69,9.0,228683.37,4.0,146521.8,5.0,503652.1271428568,472763.76682366466,53363.890000000014,447151.66714285716,379964.5297834959,53363.890000000014,389198.70035714284,302992.3030151547,53363.890000000014,287352.72044137586,-193591.032031008,572656.8915896321,0,20,0,0,39201.09063522996,0.429159703199708,0.5708402967987916
2023-04-30,2023-04-30,26.0,493953.0,162526.59,656479.59,14.920833333333334,750.3645833333334,67.61458333333333,4.2250000000000005,6.4,6898.2,3.5,0.1,6,-0.7818314824680299,0.6234898018587334,4,0.8660254037844387,-0.4999999999999998,1,0,0,1,666418.58,17.0,151454.56,7.0,208744.95,10.0,27342.4,5.0,575798.5599999997,447941.7424940687,505025.02999999997,479132.7128571429,377187.05471055,505025.02999999997,411667.8857142857,298457.761466961,505025.02999999997,304770.25424070697,115963.92207631115,235745.4136829818,0,24,0,0,25249.21402887638,0.7524270480354882,0.24757295196298856
2023-05-01,2023-05-01,10.0,113050.0,317146.98,430196.98,15.485416666666666,748.5520833333334,57.76041666666666,5.927083333333333,7.3,10669.0,5.0,0.0,0,0.0,1.0,5,0.49999999999999994,-0.8660254037844387,0,0,1,0,656479.59,26.0,32529.65,5.0,255808.74,10.0,152667.98,4.0,632608.1785714283,388882.6322945492,397667.32999999996,491589.0157142857,372089.716383775,397667.32999999996,421579.6357142857,294114.58672540856,397667.32999999996,321578.25012136187,-25475.94541518108,134094.67529381922,0,0,0,0,43019.693698030635,0.26278659603732507,0.7372134039603504
2023-05-02,2023-05-02,8.0,45455.0,209777.85,255232.85,19.822916666666668,749.75,59.90625,3.6145833333333335,6.9,9025.5,3.5,0.0,1,0.7818314824680298,0.6234898018587336,5,0.49999999999999994,-0.8660254037844387,0,0,0,0,430196.98,10.0,806458.75,10.0,307747.44,14.0,347358.09,10.0,553861.6214285711,403352.44840325543,-551225.9,487837.97357142856,374343.46314284264,-551225.9,418289.4485714286,295487.72233407473,-551225.9,341924.33753236756,-34331.52785083695,-52359.9596815306,0,5,0,0,31904.10226198722,0.17809227926507856,0.8219077207310034
2023-05-03,2023-05-03,10.0,45125.0,106606.96,151731.96,15.925,752.1875,67.13541666666667,3.408333333333333,6.0,7746.5,4.0,0.3,2,0.9749279121818236,-0.22252093395631434,5,0.49999999999999994,-0.8660254037844387,0,0,0,0,255232.85,8.0,263114.31,10.0,268324.25,9.0,467892.78,14.0,537949.8571428568,418640.8885899566,-111382.35,479509.95285714284,380843.1297981176,-111382.35,406997.99071428564,299535.0302276801,-111382.35,353063.34903434076,272604.95560259826,-473936.344636939,0,10,0,0,15173.194482680552,0.2973994404323427,0.7026005595610668
2023-05-04,2023-05-04,8.0,50829.0,180293.3,231122.3,14.489583333333334,753.2083333333334,62.25,3.114583333333333,5.5,9525.5,6.0,0.0,3,0.43388373911755823,-0.900968867902419,5,0.49999999999999994,-0.8660254037844387,0,0,0,0,151731.96,10.0,237100.96,8.0,942731.61,14.0,773948.47,14.0,537095.7628571425,419362.4419216963,-5978.6600000000035,428680.71642857144,361246.8715084635,-5978.6600000000035,387611.3417857143,292386.68909723766,-5978.6600000000035,353566.79265892407,-47074.68179135561,-75369.81086756848,0,15,0,0,28890.283888714515,0.21992252586522407,0.7800774741304491
2023-05-05,2023-05-05,14.0,167225.0,102496.22,269721.22,15.341666666666669,751.09375,66.86458333333333,4.48125,8.4,8845.0,4.5,0.4,4,-0.433883739117558,-0.9009688679024191,5,0.49999999999999994,-0.8660254037844387,0,1,0,0,231122.3,8.0,1368488.08,14.0,138146.77,8.0,407766.76,10.0,380129.06857142824,209362.24807980162,-1098766.86,438078.89142857137,354760.21327969566,-1098766.86,382681.1439285715,293196.97582312895,-1098766.86,354728.16762033454,-12343.899567685869,-72663.04805264872,0,20,0,0,19265.800052442853,0.6199920050761302,0.3800079949201624
2023-05-06,2023-05-06,3.0,24125.0,27036.44,51161.44,11.851063829787234,746.8191489361702,62.56382978723404,5.455319148936169,10.2,6147.0,2.0,0.3,5,-0.9749279121818236,-0.2225209339563146,5,0.49999999999999994,-0.8660254037844387,1,0,0,0,269721.22,14.0,666418.58,17.0,613054.69,9.0,164919.64,7.0,292235.19142857107,197979.79120171312,-615257.1399999999,397943.6592857143,365076.32333183056,-615257.1399999999,378618.35107142857,297088.5679486856,-615257.1399999999,360566.43720189197,-317628.89133090945,8223.894129017484,0,25,0,0,17053.807648730784,0.4715465397285231,0.5284534602519309
2023-05-07,2023-05-07,21.0,334152.0,262217.8,596369.8,4.195833333333334,751.0625,58.66666666666666,6.135416666666667,9.4,10191.5,4.5,0.0,6,-0.7818314824680299,0.6234898018587334,5,0.49999999999999994,-0.8660254037844387,1,0,0,0,51161.44,3.0,656479.59,26.0,151454.56,7.0,644350.95,12.0,283648.07857142825,180038.74353192648,-60109.78999999992,429723.31928571424,361314.50037365156,-60109.78999999992,376904.7385714286,295633.8653253991,-60109.78999999992,372825.3514828138,125496.92033270336,98047.52818448283,0,30,0,0,28398.560552449497,0.560310062648108,0.43968993735021505
2023-05-08,2023-05-08,3.0,71225.0,258575.4,329800.4,4.108333333333333,756.3333333333334,56.66666666666666,4.108333333333333,5.9,9216.5,3.0,0.0,0,0.0,1.0,5,0.49999999999999994,-0.8660254037844387,0,0,1,0,596369.8,21.0,430196.98,10.0,32529.65,5.0,246271.13,15.0,269305.7099999997,170145.6369040862,-100396.57999999996,450956.94428571436,344521.499786003,-100396.57999999996,379887.9267857143,294686.7651721201,-100396.57999999996,381252.3306640564,-70624.8071239563,19172.876459899882,0,0,0,0,109933.43002218999,0.21596395880594454,0.7840360411910232
2023-05-09,2023-05-09,8.0,129322.5,194720.1,324042.6,6.045833333333333,758.6770833333334,49.78125,1.9166666666666667,2.5,14196.5,6.0,0.0,1,0.7818314824680298,0.6234898018587336,5,0.49999999999999994,-0.8660254037844387,0,0,0,0,329800.4,3.0,255232.85,8.0,806458.75,10.0,318940.37,7.0,279135.67428571393,171181.6339926037,68809.74999999997,416498.6478571429,330051.0808732823,68809.74999999997,380070.14928571426,294649.2569285005,68809.74999999997,382539.38225014816,-47186.00792034366,-11310.774329804524,0,5,0,0,40505.31993683501,0.3990910454353869,0.6009089545615272
2023-05-10,2023-05-10,13.0,187420.0,130864.8,318284.8,9.73125,754.375,49.489583333333336,1.7208333333333332,3.7,9470.5,7.0,0.0,2,0.9749279121818236,-0.22252093395631434,5,0.49999999999999994,-0.8660254037844387,0,0,0,0,324042.6,8.0,151731.96,10.0,263114.31,10.0,238386.89,7.0,302928.9371428568,161842.01299772767,166552.84,420439.39714285714,328404.0779699791,166552.84,382923.64607142855,293611.3757651579,166552.84,380751.0688528327,418118.1668670246,-480584.43571985734,0,10,0,0,24483.444270504286,0.588843702242178,0.4111562977546802
2023-05-11,2023-05-11,23.0,197529.0,811099.18,1008628.18,11.83125,753.1666666666666,61.63541666666666,3.189583333333333,4.5,10442.0,5.0,0.0,3,0.43388373911755823,-0.900968867902419,5,0.49999999999999994,-0.8660254037844387,0,0,0,0,318284.8,13.0,231122.3,8.0,237100.96,8.0,378899.86,9.0,414001.2057142854,306499.8394069983,777505.8800000001,475548.4842857142,358616.4654184586,777505.8800000001,405413.9432142857,316516.5419182809,777505.8800000001,375799.4106126897,-65551.31230905242,698380.0816963628,0,15,0,0,43853.397223765336,0.1958392635825465,0.804160736416462
2023-05-12,2023-05-12,12.0,229937.0,223249.18,453186.18,13.420833333333334,750.25,63.60416666666666,3.579166666666667,5.6,12226.3,5.0,0.0,4,-0.433883739117558,-0.9009688679024191,5,0.49999999999999994,-0.8660254037844387,0,1,0,0,1008628.18,23.0,269721.22,14.0,1368488.08,14.0,240011.58,13.0,440210.48571428534,299878.6345519143,183464.96000000002,410169.77714285714,250413.91837256888,183464.96000000002,413027.3217857143,314950.5981974123,183464.96000000002,367731.3179380745,-22146.026346141018,107600.88840806647,0,20,0,0,37765.51185287401,0.5073786671947776,0.4926213328030157
2023-05-13,2023-05-13,2.0,11410.0,12960.0,24370.0,13.166666666666666,747.3854166666666,65.66666666666667,2.558333333333333,6.4,10785.5,7.0,0.7,5,-0.9749279121818236,-0.2225209339563146,5,0.49999999999999994,-0.8660254037844387,1,0,0,0,453186.18,12.0,51161.44,3.0,666418.58,17.0,228683.37,4.0,436383.1371428568,305784.45081805845,-26791.440000000002,364309.1642857143,258535.21920561627,-26791.440000000002,405730.4157142857,321674.7671392331,-26791.440000000002,359605.2960413688,-274099.37267751864,-61135.92336385016,0,25,0,0,12184.993907503045,0.4681986048228068,0.5318013951361591
2023-05-14,2023-05-14,11.0,134840.0,254447.44,389287.44,11.110416666666666,750.8958333333334,72.69791666666667,4.870833333333334,6.4,8667.5,3.5,0.8,6,-0.7818314824680299,0.6234898018587334,5,0.49999999999999994,-0.8660254037844387,1,0,0,0,24370.0,2.0,596369.8,21.0,656479.59,26.0,208744.95,10.0,406799.9428571425,297635.3744883135,-207082.36000000004,345224.01071428566,244805.56300017287,-207082.36000000004,412178.36178571434,319381.2696848509,-207082.36000000004,352853.00065607706,51140.548465895496,-14706.109121972579,0,30,0,0,35389.764055476,0.34637644615416724,0.6536235538432639
2023-05-15,2023-05-15,6.0,55155.0,88578.37,143733.37,13.347916666666668,753.40625,66.16666666666667,3.2541666666666664,4.3,10664.0,6.5,0.0,0,0.0,1.0,5,0.49999999999999994,-0.8660254037844387,0,0,1,0,389287.44,11.0,329800.4,3.0,430196.98,10.0,255808.74,10.0,380218.93857142824,313541.6347987204,-186067.03000000003,324762.3242857143,249091.18997653128,-186067.03000000003,408175.67,322104.26931083726,-186067.03000000003,345351.69950266817,-176204.99797677115,-25413.331525897025,0,0,0,0,23955.55767407372,0.3837313492309842,0.6162686507620584
2023-05-16,2023-05-16,9.0,341730.0,342752.22,684482.22,15.54375,755.03125,47.75,2.5104166666666665,3.2,15019.8,7.0,0.0,1,0.7818314824680298,0.6234898018587336,5,0.49999999999999994,-0.8660254037844387,0,0,0,0,143733.37,6.0,324042.6,8.0,255232.85,8.0,307747.44,14.0,431710.31285714253,331841.06952553225,360439.62,355422.9935714286,265736.48813100456,360439.62,421630.48357142863,325603.2527981824,360439.62,335953.5815616118,-33930.85462585298,382459.4930642412,0,5,0,0,76053.57154960316,0.4992532895880053,0.5007467104105338
2023-05-17,2023-05-17,19.0,523958.0,391496.78,915454.78,17.522916666666667,755.0,51.5,3.047916666666667,4.5,11620.5,6.0,0.0,2,0.9749279121818236,-0.22252093395631434,5,0.49999999999999994,-0.8660254037844387,0,0,0,0,684482.22,9.0,318284.8,13.0,151731.96,10.0,268324.25,9.0,517020.30999999965,372135.6754778012,597169.98,409974.6235714285,297229.47552462615,597169.98,444742.28821428574,337083.08638298704,597169.98,326393.8742667763,575975.6561925638,13085.24954065989,0,10,0,0,48181.8279904301,0.5723472217813179,0.4276527782175897
2023-05-18,2023-05-18,11.0,108655.0,162255.22,270910.22,17.114583333333332,755.0729166666666,48.79166666666666,4.204166666666667,6.0,15187.0,7.0,0.0,3,0.43388373911755823,-0.900968867902419,5,0.49999999999999994,-0.8660254037844387,0,0,0,0,915454.78,19.0,1008628.18,23.0,231122.3,8.0,942731.61,14.0,411632.0299999996,308775.75935843744,-737717.9600000001,412816.6178571429,295573.4156127548,-737717.9600000001,420748.66714285716,323978.7366054028,-737717.9600000001,319907.88138991664,-63253.4305695953,14255.769179678638,0,15,0,0,24628.199579254582,0.40107383176463013,0.5989261682316787
2023-05-19,2023-05-19,9.0,122750.0,157673.36,280423.36,14.302083333333334,754.46875,57.427083333333336,3.779166666666667,6.3,10751.0,5.5,0.0,4,-0.433883739117558,-0.9009688679024191,5,0.49999999999999994,-0.8660254037844387,0,1,0,0,270910.22,11.0,453186.18,12.0,269721.22,14.0,138146.77,8.0,386951.6271428568,311790.50902512734,-172762.82,413581.0564285714,295188.4499682292,-172762.82,425829.9739285714,320479.0624933975,-172762.82,317028.1509748257,-60102.53214134798,23497.74116652226,0,20,0,0,31158.147649094706,0.4377310078574134,0.5622689921390205
2023-05-20,2023-05-20,7.0,71620.0,54657.66,126277.66,15.425,755.28125,65.76041666666667,2.5875,4.0,10563.5,7.0,0.0,5,-0.9749279121818236,-0.2225209339563146,5,0.49999999999999994,-0.8660254037844387,1,0,0,0,280423.36,9.0,24370.0,2.0,51161.44,3.0,613054.69,9.0,401509.86428571393,293905.2608217961,101907.66,418946.5007142857,288705.74642760825,101907.66,408445.08,323138.5624045643,101907.66,315686.4346480471,-177212.58579992308,-12196.188848124002,0,25,0,0,18039.66313719098,0.5671628695006927,0.43283713049138833
2023-05-21,2023-05-21,11.0,193540.0,9654.92,203194.92,19.7125,757.3645833333334,50.114583333333336,1.4854166666666666,2.2,15445.2,7.0,0.0,6,-0.7818314824680299,0.6234898018587334,5,0.49999999999999994,-0.8660254037844387,1,0,0,0,126277.66,7.0,389287.44,11.0,596369.8,21.0,151454.56,7.0,374925.21857142827,303456.213148266,-186092.52,390862.5807142857,289241.8378397016,-186092.52,410292.95,321759.526907165,-186092.52,319654.4211902926,-62310.22332802798,-54149.2778622646,0,30,0,0,18472.26377524875,0.9524844420276231,0.047515557967455505
2023-05-22,2023-05-22,3.0,41100.0,34529.24,75629.24,18.629166666666663,758.0,51.79166666666666,1.55625,4.0,14896.5,7.0,0.0,0,0.0,1.0,5,0.49999999999999994,-0.8660254037844387,0,0,1,0,203194.92,11.0,143733.37,6.0,329800.4,3.0,32529.65,5.0,365196.0571428568,313044.1544090725,-68104.12999999999,372707.4978571428,301103.08745244815,-68104.12999999999,411832.22107142856,319983.59687189915,-68104.12999999999,330946.1883210944,-179783.36486989228,-75533.58345120208,0,0,0,0,25209.73826342058,0.5434406057690988,0.45655939421767877
2023-05-23,2023-05-23,13.0,184888.0,182617.4,367505.4,20.847916666666663,758.40625,45.645833333333336,2.060416666666667,3.3,13433.0,7.0,0.0,1,0.7818314824680298,0.6234898018587336,5,0.49999999999999994,-0.8660254037844387,0,0,0,0,75629.24,3.0,684482.22,9.0,324042.6,8.0,806458.75,10.0,319913.654285714,280383.08997718483,-316976.81999999995,375811.9835714285,300786.6302842908,-316976.81999999995,396155.3157142857,310547.30067456857,-316976.81999999995,342734.7054870875,-12289.38832066633,37060.08283357887,0,5,0,0,28269.64397925816,0.503089206306892,0.49691079369038677
